consumption,Datetime
680402.2444697856,2016-06-27T22:00:00
676554.0257944106,2016-06-27T23:00:00
658082.7371386527,2016-06-28T00:00:00
632196.7089494704,2016-06-28T01:00:00
580669.0113413571,2016-06-28T02:00:00
556808.0487797498,2016-06-28T03:00:00
535588.4404159426,2016-06-28T04:00:00
529904.1481750845,2016-06-28T05:00:00
546000.9794491767,2016-06-28T06:00:00
559024.4726866721,2016-06-28T07:00:00
579103.6996448277,2016-06-28T08:00:00
608799.4139451026,2016-06-28T09:00:00
649923.2706235885,2016-06-28T10:00:00
679098.6322382926,2016-06-28T11:00:00
693306.8994764327,2016-06-28T12:00:00
690887.195996189,2016-06-28T13:00:00
682380.9849759578,2016-06-28T14:00:00
670840.8254565238,2016-06-28T15:00:00
663814.3398465156,2016-06-28T16:00:00
661681.3025459289,2016-06-28T17:00:00
660279.7525128364,2016-06-28T18:00:00
663728.0180205344,2016-06-28T19:00:00
649753.8189362525,2016-06-28T20:00:00
663914.7895854949,2016-06-28T21:00:00
674008.4062487124,2016-06-28T22:00:00
669397.2525152205,2016-06-28T23:00:00
650896.084294939,2016-06-29T00:00:00
625216.1529348134,2016-06-29T01:00:00
579263.5684992312,2016-06-29T02:00:00
555345.9173397659,2016-06-29T03:00:00
534008.8307996034,2016-06-29T04:00:00
528729.9527615546,2016-06-29T05:00:00
545613.9745553969,2016-06-29T06:00:00
559036.3592853784,2016-06-29T07:00:00
573803.5672857999,2016-06-29T08:00:00
604672.2036832809,2016-06-29T09:00:00
647266.445805931,2016-06-29T10:00:00
677436.8676976203,2016-06-29T11:00:00
692416.1748084067,2016-06-29T12:00:00
690030.111859703,2016-06-29T13:00:00
683314.3987013339,2016-06-29T14:00:00
672313.4313978194,2016-06-29T15:00:00
666288.209578657,2016-06-29T16:00:00
665458.4514349937,2016-06-29T17:00:00
665129.8456157683,2016-06-29T18:00:00
669556.1290849685,2016-06-29T19:00:00
662846.397390747,2016-06-29T20:00:00
678762.0048731803,2016-06-29T21:00:00
690081.3220747947,2016-06-29T22:00:00
685640.3278120994,2016-06-29T23:00:00
665113.6637429236,2016-06-30T00:00:00
636557.2657035827,2016-06-30T01:00:00
586832.9379016398,2016-06-30T02:00:00
561981.9875111817,2016-06-30T03:00:00
540068.711456412,2016-06-30T04:00:00
532415.0238797306,2016-06-30T05:00:00
545880.9477011203,2016-06-30T06:00:00
557369.4806622504,2016-06-30T07:00:00
577788.0689726113,2016-06-30T08:00:00
608181.6716431617,2016-06-30T09:00:00
649825.4160906314,2016-06-30T10:00:00
679056.1929868697,2016-06-30T11:00:00
693019.705928707,2016-06-30T12:00:00
690094.506276512,2016-06-30T13:00:00
680122.3369282722,2016-06-30T14:00:00
668600.5520226001,2016-06-30T15:00:00
661651.8254465102,2016-06-30T16:00:00
659551.2351602553,2016-06-30T17:00:00
658397.9089502334,2016-06-30T18:00:00
662049.8495573043,2016-06-30T19:00:00
643639.735597515,2016-06-30T20:00:00
658171.432120943,2016-06-30T21:00:00
668527.0119332313,2016-06-30T22:00:00
663960.2820204734,2016-06-30T23:00:00
645846.215840721,2016-07-01T00:00:00
