consumption,Datetime
317809.79257646797,2016-06-27T21:00:00
309858.85163993237,2016-06-27T22:00:00
298234.85247868893,2016-06-27T23:00:00
278403.35964997706,2016-06-28T00:00:00
258184.89193729163,2016-06-28T01:00:00
228136.634789633,2016-06-28T02:00:00
215068.9884839206,2016-06-28T03:00:00
203700.72733810768,2016-06-28T04:00:00
207615.8323749885,2016-06-28T05:00:00
219468.4890286982,2016-06-28T06:00:00
225358.2882122867,2016-06-28T07:00:00
279621.8455470264,2016-06-28T08:00:00
318074.55061862466,2016-06-28T09:00:00
350893.30290407536,2016-06-28T10:00:00
373348.4595049381,2016-06-28T11:00:00
375041.291342175,2016-06-28T12:00:00
365895.37512198684,2016-06-28T13:00:00
364065.41589800117,2016-06-28T14:00:00
358194.529815799,2016-06-28T15:00:00
350370.3961838543,2016-06-28T16:00:00
345493.5313920736,2016-06-28T17:00:00
338427.782814002,2016-06-28T18:00:00
330626.15034479497,2016-06-28T19:00:00
317060.6222844779,2016-06-28T20:00:00
317546.602284497,2016-06-28T21:00:00
309419.7349638104,2016-06-28T22:00:00
297296.45248352585,2016-06-28T23:00:00
276589.7320969909,2016-06-29T00:00:00
255680.732460773,2016-06-29T01:00:00
229003.84595576898,2016-06-29T02:00:00
214859.35670439285,2016-06-29T03:00:00
202370.93681726084,2016-06-29T04:00:00
205507.96969272048,2016-06-29T05:00:00
216894.48571746648,2016-06-29T06:00:00
222416.02151030526,2016-06-29T07:00:00
281283.7960892379,2016-06-29T08:00:00
317697.6589624643,2016-06-29T09:00:00
348290.702250427,2016-06-29T10:00:00
368891.447235918,2016-06-29T11:00:00
369691.7216724515,2016-06-29T12:00:00
360488.2836828589,2016-06-29T13:00:00
357910.2256508231,2016-06-29T14:00:00
352429.54018319247,2016-06-29T15:00:00
345060.66315913794,2016-06-29T16:00:00
340402.9450300097,2016-06-29T17:00:00
333307.0821138382,2016-06-29T18:00:00
325350.62585470674,2016-06-29T19:00:00
312570.59703133104,2016-06-29T20:00:00
311174.53240910766,2016-06-29T21:00:00
302032.3156282067,2016-06-29T22:00:00
289941.02540261147,2016-06-29T23:00:00
270036.0964482933,2016-06-30T00:00:00
250097.13941980005,2016-06-30T01:00:00
226973.35569273905,2016-06-30T02:00:00
213526.553780466,2016-06-30T03:00:00
201765.0859613143,2016-06-30T04:00:00
205224.9710463345,2016-06-30T05:00:00
216540.4561449498,2016-06-30T06:00:00
221499.47132843212,2016-06-30T07:00:00
278143.7108943969,2016-06-30T08:00:00
316186.7876557767,2016-06-30T09:00:00
348805.3077898085,2016-06-30T10:00:00
371350.4915991783,2016-06-30T11:00:00
373465.5557814002,2016-06-30T12:00:00
364914.95603821275,2016-06-30T13:00:00
360319.62083194254,2016-06-30T14:00:00
354716.6282922685,2016-06-30T15:00:00
347015.50101662276,2016-06-30T16:00:00
342012.33646527526,2016-06-30T17:00:00
334697.1464259982,2016-06-30T18:00:00
326783.91044536827,2016-06-30T19:00:00
313473.18126595614,2016-06-30T20:00:00
310819.01403785346,2016-06-30T21:00:00
301126.3533994764,2016-06-30T22:00:00
289527.56230776606,2016-06-30T23:00:00
271094.1868389308,2016-07-01T00:00:00
