consumption,Datetime
108698.00607547759,2016-06-12T18:00:00
104566.59303946495,2016-06-12T19:00:00
105525.81243331432,2016-06-12T20:00:00
107092.43786355256,2016-06-12T21:00:00
108614.14039453267,2016-06-12T22:00:00
109503.49217033386,2016-06-12T23:00:00
103313.61970794796,2016-06-13T00:00:00
100274.07424907683,2016-06-13T01:00:00
95627.1014605522,2016-06-13T02:00:00
91072.64978629946,2016-06-13T03:00:00
89302.10021302699,2016-06-13T04:00:00
86893.1744226694,2016-06-13T05:00:00
85793.08885166644,2016-06-13T06:00:00
90482.62396672368,2016-06-13T07:00:00
98784.82759258746,2016-06-13T08:00:00
108550.02350506782,2016-06-13T09:00:00
112268.0455769062,2016-06-13T10:00:00
112089.60228273868,2016-06-13T11:00:00
112170.49657609462,2016-06-13T12:00:00
112023.03679919243,2016-06-13T13:00:00
111994.3685103178,2016-06-13T14:00:00
113800.77478319407,2016-06-13T15:00:00
112960.24018481969,2016-06-13T16:00:00
112223.3947436571,2016-06-13T17:00:00
111344.6588768363,2016-06-13T18:00:00
111044.10595625639,2016-06-13T19:00:00
114192.39513201713,2016-06-13T20:00:00
115184.17709290981,2016-06-13T21:00:00
116272.65984882116,2016-06-13T22:00:00
113970.60265374184,2016-06-13T23:00:00
110987.0841215372,2016-06-14T00:00:00
104153.13805975913,2016-06-14T01:00:00
101448.35382113456,2016-06-14T02:00:00
97596.14452593325,2016-06-14T03:00:00
94081.41444375514,2016-06-14T04:00:00
93356.13180797696,2016-06-14T05:00:00
89148.71899945736,2016-06-14T06:00:00
91106.7647299826,2016-06-14T07:00:00
99717.28315962553,2016-06-14T08:00:00
107989.82358856201,2016-06-14T09:00:00
115229.3187119007,2016-06-14T10:00:00
112132.04458014964,2016-06-14T11:00:00
112341.85015014409,2016-06-14T12:00:00
112940.1286386609,2016-06-14T13:00:00
113123.98124524354,2016-06-14T14:00:00
113080.23729869127,2016-06-14T15:00:00
113403.05162036419,2016-06-14T16:00:00
112830.54471791982,2016-06-14T17:00:00
112436.24638602733,2016-06-14T18:00:00
111717.13858172893,2016-06-14T19:00:00
111359.30242967606,2016-06-14T20:00:00
116076.21218640804,2016-06-14T21:00:00
115554.03216100931,2016-06-14T22:00:00
114436.16627612113,2016-06-14T23:00:00
109205.72392537593,2016-06-15T00:00:00
104633.82001683711,2016-06-15T01:00:00
99705.49896719455,2016-06-15T02:00:00
97477.9025045514,2016-06-15T03:00:00
94061.9697260499,2016-06-15T04:00:00
91184.5596046865,2016-06-15T05:00:00
90644.43122463225,2016-06-15T06:00:00
92462.34428930283,2016-06-15T07:00:00
98289.41672862768,2016-06-15T08:00:00
108810.4013449788,2016-06-15T09:00:00
114117.57697952985,2016-06-15T10:00:00
115505.04427549838,2016-06-15T11:00:00
112983.32845319509,2016-06-15T12:00:00
113247.22714734077,2016-06-15T13:00:00
113930.89168567657,2016-06-15T14:00:00
113969.18364279269,2016-06-15T15:00:00
113670.87660044432,2016-06-15T16:00:00
112560.32449003457,2016-06-15T17:00:00
112342.89040253162,2016-06-15T18:00:00
112408.56500326394,2016-06-15T19:00:00
112026.7977116704,2016-06-15T20:00:00
111728.09590687751,2016-06-15T21:00:00
114629.71723573207,2016-06-15T22:00:00
112317.23084363937,2016-06-15T23:00:00
108933.23648074864,2016-06-16T00:00:00
102931.84174709916,2016-06-16T01:00:00
99142.24497637153,2016-06-16T02:00:00
97136.69438681602,2016-06-16T03:00:00
94949.97717568873,2016-06-16T04:00:00
92359.31929323077,2016-06-16T05:00:00
90816.3049248755,2016-06-16T06:00:00
91525.15690755844,2016-06-16T07:00:00
102462.92797856926,2016-06-16T08:00:00
107980.68003680705,2016-06-16T09:00:00
114673.70124052762,2016-06-16T10:00:00
115636.60152744054,2016-06-16T11:00:00
112791.52191681862,2016-06-16T12:00:00
112930.79837493895,2016-06-16T13:00:00
113029.09422361851,2016-06-16T14:00:00
113443.12534310817,2016-06-16T15:00:00
113122.0501100421,2016-06-16T16:00:00
112641.986969769,2016-06-16T17:00:00
109588.8142046213,2016-06-16T18:00:00
109962.27014636993,2016-06-16T19:00:00
110786.03267548083,2016-06-16T20:00:00
111290.56575268507,2016-06-16T21:00:00
111484.09003915786,2016-06-16T22:00:00
111740.28019638061,2016-06-16T23:00:00
108194.91334773302,2016-06-17T00:00:00
103277.89103940724,2016-06-17T01:00:00
97445.48930708169,2016-06-17T02:00:00
94889.14641684294,2016-06-17T03:00:00
92823.01846325397,2016-06-17T04:00:00
90464.93434150814,2016-06-17T05:00:00
90395.37879917621,2016-06-17T06:00:00
93204.5563658595,2016-06-17T07:00:00
98408.0481778264,2016-06-17T08:00:00
110039.91031687259,2016-06-17T09:00:00
111371.88148162364,2016-06-17T10:00:00
113201.66942739487,2016-06-17T11:00:00
113564.14137085676,2016-06-17T12:00:00
112960.16550003289,2016-06-17T13:00:00
114774.91513051986,2016-06-17T14:00:00
113601.96388074159,2016-06-17T15:00:00
112459.01457674503,2016-06-17T16:00:00
111329.80193889141,2016-06-17T17:00:00
111019.27326464653,2016-06-17T18:00:00
106025.71772105097,2016-06-17T19:00:00
106576.03790718912,2016-06-17T20:00:00
107586.52573986053,2016-06-17T21:00:00
108637.12730498314,2016-06-17T22:00:00
109382.33744226693,2016-06-17T23:00:00
102330.77591564655,2016-06-18T00:00:00
99922.2342184782,2016-06-18T01:00:00
96250.54872221946,2016-06-18T02:00:00
92613.4369476199,2016-06-18T03:00:00
91494.57615467906,2016-06-18T04:00:00
87503.45582334994,2016-06-18T05:00:00
85165.78465422391,2016-06-18T06:00:00
87505.34161421657,2016-06-18T07:00:00
94381.72730609178,2016-06-18T08:00:00
103621.87583082318,2016-06-18T09:00:00
107864.01706520318,2016-06-18T10:00:00
109174.26029162406,2016-06-18T11:00:00
111018.29169316292,2016-06-18T12:00:00
111956.98877452611,2016-06-18T13:00:00
112002.21041293144,2016-06-18T14:00:00
112525.02525901794,2016-06-18T15:00:00
111084.1476712346,2016-06-18T16:00:00
109503.81758261919,2016-06-18T17:00:00
108140.7081964016,2016-06-18T18:00:00
107962.43561031818,2016-06-18T19:00:00
110451.46616914272,2016-06-18T20:00:00
110374.7755623579,2016-06-18T21:00:00
110172.93459141254,2016-06-18T22:00:00
108340.27661597729,2016-06-18T23:00:00
106833.80978150367,2016-06-19T00:00:00
101318.26892641782,2016-06-19T01:00:00
98645.17771053314,2016-06-19T02:00:00
94500.65749443769,2016-06-19T03:00:00
90740.03041904568,2016-06-19T04:00:00
89528.3764458239,2016-06-19T05:00:00
84885.22591799498,2016-06-19T06:00:00
84155.99032314419,2016-06-19T07:00:00
89305.44502454996,2016-06-19T08:00:00
97706.86738967299,2016-06-19T09:00:00
107354.2560529232,2016-06-19T10:00:00
106986.25210061073,2016-06-19T11:00:00
108653.45660015344,2016-06-19T12:00:00
110939.70729357004,2016-06-19T13:00:00
112089.00480444431,2016-06-19T14:00:00
112062.89713683128,2016-06-19T15:00:00
110145.8453523159,2016-06-19T16:00:00
109241.64730782509,2016-06-19T17:00:00
108356.7392768383,2016-06-19T18:00:00
107733.1693187356,2016-06-19T19:00:00
107930.24113258123,2016-06-19T20:00:00
112987.377435565,2016-06-19T21:00:00
111972.4645292759,2016-06-19T22:00:00
110182.41422470807,2016-06-19T23:00:00
105116.14503922462,2016-06-20T00:00:00
101262.34602499008,2016-06-20T01:00:00
96645.36984761953,2016-06-20T02:00:00
94703.71742779612,2016-06-20T03:00:00
91283.03416339158,2016-06-20T04:00:00
88484.66721959709,2016-06-20T05:00:00
87436.79431650638,2016-06-20T06:00:00
91069.76375275254,2016-06-20T07:00:00
98694.93378242254,2016-06-20T08:00:00
109977.41515420674,2016-06-20T09:00:00
113937.86404398679,2016-06-20T10:00:00
112819.53938112258,2016-06-20T11:00:00
111657.55079112052,2016-06-20T12:00:00
112140.4519532919,2016-06-20T13:00:00
113124.33866529464,2016-06-20T14:00:00
113661.65836390256,2016-06-20T15:00:00
113718.31210931539,2016-06-20T16:00:00
112182.1687413454,2016-06-20T17:00:00
111842.6517005682,2016-06-20T18:00:00
111763.83257735967,2016-06-20T19:00:00
111482.35095055103,2016-06-20T20:00:00
111401.24860671758,2016-06-20T21:00:00
114788.5184309721,2016-06-20T22:00:00
112438.75366101264,2016-06-20T23:00:00
109043.91400015354,2016-06-21T00:00:00
103189.0481508851,2016-06-21T01:00:00
99548.74093433618,2016-06-21T02:00:00
96935.29618996382,2016-06-21T03:00:00
94746.74920156001,2016-06-21T04:00:00
91855.87714737654,2016-06-21T05:00:00
89909.116821599,2016-06-21T06:00:00
90180.13991094231,2016-06-21T07:00:00
100514.96736157536,2016-06-21T08:00:00
106368.6089138031,2016-06-21T09:00:00
113458.32369722128,2016-06-21T10:00:00
114638.4233480215,2016-06-21T11:00:00
111854.08380757569,2016-06-21T12:00:00
111665.08328533173,2016-06-21T13:00:00
112036.86415400504,2016-06-21T14:00:00
112805.6800185442,2016-06-21T15:00:00
112863.14462735652,2016-06-21T16:00:00
112563.79199799299,2016-06-21T17:00:00
108919.366448915,2016-06-21T18:00:00
109669.04700415133,2016-06-21T19:00:00
110994.02447208166,2016-06-21T20:00:00
111881.9358984232,2016-06-21T21:00:00
112136.2909437418,2016-06-21T22:00:00
113760.25828635693,2016-06-21T23:00:00
109237.33692870139,2016-06-22T00:00:00
103106.50012296438,2016-06-22T01:00:00
96423.72673891782,2016-06-22T02:00:00
93707.81446706055,2016-06-22T03:00:00
90453.81964484452,2016-06-22T04:00:00
87735.47211547493,2016-06-22T05:00:00
88033.03230995535,2016-06-22T06:00:00
92022.56292225122,2016-06-22T07:00:00
98558.79675266147,2016-06-22T08:00:00
110683.12237390279,2016-06-22T09:00:00
111551.5570747733,2016-06-22T10:00:00
112795.00009403228,2016-06-22T11:00:00
112754.54227809905,2016-06-22T12:00:00
112108.75359592437,2016-06-22T13:00:00
114082.13904819488,2016-06-22T14:00:00
113498.7441707611,2016-06-22T15:00:00
113047.25329606532,2016-06-22T16:00:00
112072.072696352,2016-06-22T17:00:00
111465.98964761494,2016-06-22T18:00:00
107237.91849360465,2016-06-22T19:00:00
108235.15244393348,2016-06-22T20:00:00
109749.8506088376,2016-06-22T21:00:00
110576.93661096095,2016-06-22T22:00:00
110710.49434826373,2016-06-22T23:00:00
104676.68908445834,2016-06-23T00:00:00
101278.8833706379,2016-06-23T01:00:00
96295.53830432295,2016-06-23T02:00:00
91386.55527983308,2016-06-23T03:00:00
89691.82143441438,2016-06-23T04:00:00
86603.18939942122,2016-06-23T05:00:00
84824.3658186972,2016-06-23T06:00:00
88987.46921013593,2016-06-23T07:00:00
97592.61833707093,2016-06-23T08:00:00
108164.55398190022,2016-06-23T09:00:00
111323.74180190562,2016-06-23T10:00:00
111315.70251806974,2016-06-23T11:00:00
111566.15795059204,2016-06-23T12:00:00
111476.7709300518,2016-06-23T13:00:00
111425.92659412621,2016-06-23T14:00:00
113640.8746546626,2016-06-23T15:00:00
112383.7536501646,2016-06-23T16:00:00
111040.9265181899,2016-06-23T17:00:00
109605.78898973465,2016-06-23T18:00:00
109155.26901726722,2016-06-23T19:00:00
110752.5205447197,2016-06-23T20:00:00
111595.90383424758,2016-06-23T21:00:00
112321.91464669704,2016-06-23T22:00:00
109752.12849483489,2016-06-23T23:00:00
106856.8100285232,2016-06-24T00:00:00
101110.75191167592,2016-06-24T01:00:00
98579.53778488039,2016-06-24T02:00:00
94712.6209213078,2016-06-24T03:00:00
91217.73031927942,2016-06-24T04:00:00
90300.17436720728,2016-06-24T05:00:00
86471.88020766377,2016-06-24T06:00:00
88906.23083329796,2016-06-24T07:00:00
97729.66492084264,2016-06-24T08:00:00
105773.26980510949,2016-06-24T09:00:00
112609.57910692692,2016-06-24T10:00:00
111299.20251481532,2016-06-24T11:00:00
111812.22831920384,2016-06-24T12:00:00
112776.15818924904,2016-06-24T13:00:00
113215.85420225858,2016-06-24T14:00:00
113216.05158348083,2016-06-24T15:00:00
113056.18346271514,2016-06-24T16:00:00
111674.63226878643,2016-06-24T17:00:00
110201.84827315807,2016-06-24T18:00:00
108927.0856550932,2016-06-24T19:00:00
108750.30143011808,2016-06-24T20:00:00
110961.6219438672,2016-06-24T21:00:00
110457.81437602043,2016-06-24T22:00:00
109335.45140004158,2016-06-24T23:00:00
105120.16201382875,2016-06-25T00:00:00
101767.02313714026,2016-06-25T01:00:00
96811.27409954666,2016-06-25T02:00:00
94903.76596385836,2016-06-25T03:00:00
91637.56551362871,2016-06-25T04:00:00
88973.11639450192,2016-06-25T05:00:00
88156.44358550906,2016-06-25T06:00:00
88608.0598239541,2016-06-25T07:00:00
93181.08400429487,2016-06-25T08:00:00
102313.87048069238,2016-06-25T09:00:00
108087.59664373397,2016-06-25T10:00:00
111107.82274864911,2016-06-25T11:00:00
110957.37024564743,2016-06-25T12:00:00
111663.53624331951,2016-06-25T13:00:00
112877.20670578479,2016-06-25T14:00:00
113437.91874654293,2016-06-25T15:00:00
113390.86733086109,2016-06-25T16:00:00
110565.8725932598,2016-06-25T17:00:00
109666.86514145136,2016-06-25T18:00:00
108793.83732619285,2016-06-25T19:00:00
108146.91236833333,2016-06-25T20:00:00
108297.17282474041,2016-06-25T21:00:00
110989.05793375969,2016-06-25T22:00:00
108813.65546783208,2016-06-25T23:00:00
105481.50835086107,2016-06-26T00:00:00
99881.46966145634,2016-06-26T01:00:00
96507.96584379673,2016-06-26T02:00:00
93766.35133602619,2016-06-26T03:00:00
92142.86944452523,2016-06-26T04:00:00
88945.33098649979,2016-06-26T05:00:00
86507.64621859789,2016-06-26T06:00:00
85044.99801546335,2016-06-26T07:00:00
90563.9663688004,2016-06-26T08:00:00
95753.78819746971,2016-06-26T09:00:00
103927.35528001784,2016-06-26T10:00:00
108069.74164506196,2016-06-26T11:00:00
109027.41933152675,2016-06-26T12:00:00
110886.92648781538,2016-06-26T13:00:00
110224.47776355743,2016-06-26T14:00:00
109662.89617849588,2016-06-26T15:00:00
109250.81753271818,2016-06-26T16:00:00
109415.30544100999,2016-06-26T17:00:00
105055.19691857099,2016-06-26T18:00:00
105435.02774033546,2016-06-26T19:00:00
106189.45077953338,2016-06-26T20:00:00
107109.38597552775,2016-06-26T21:00:00
107933.55393633842,2016-06-26T22:00:00
110616.27415509224,2016-06-26T23:00:00
106126.76357027292,2016-06-27T00:00:00
99748.75212800503,2016-06-27T01:00:00
92882.79029851555,2016-06-27T02:00:00
89880.76861038207,2016-06-27T03:00:00
89436.0953897953,2016-06-27T04:00:00
87208.36289414763,2016-06-27T05:00:00
87259.14054722786,2016-06-27T06:00:00
90498.8065596342,2016-06-27T07:00:00
95770.76031526923,2016-06-27T08:00:00
109752.8646734476,2016-06-27T09:00:00
110260.7425621748,2016-06-27T10:00:00
111099.79946869612,2016-06-27T11:00:00
111327.67875709533,2016-06-27T12:00:00
111266.93335229158,2016-06-27T13:00:00
113031.92157626152,2016-06-27T14:00:00
112709.62471346854,2016-06-27T15:00:00
112625.12954646349,2016-06-27T16:00:00
112170.67261880636,2016-06-27T17:00:00
111885.35006010532,2016-06-27T18:00:00
107185.39374997615,2016-06-27T19:00:00
