consumption,Datetime
642550.0405084132,2016-06-06T10:00:00
668611.0855058669,2016-06-06T11:00:00
677628.1912817,2016-06-06T12:00:00
676513.3213063716,2016-06-06T13:00:00
668137.5783707141,2016-06-06T14:00:00
657428.453780794,2016-06-06T15:00:00
653497.0219754218,2016-06-06T16:00:00
653924.2456234931,2016-06-06T17:00:00
653202.6256901263,2016-06-06T18:00:00
656772.4772938727,2016-06-06T19:00:00
661593.2043222426,2016-06-06T20:00:00
673768.7868520259,2016-06-06T21:00:00
681247.851411724,2016-06-06T22:00:00
678369.5597614287,2016-06-06T23:00:00
658516.2892035483,2016-06-07T00:00:00
631891.9179619788,2016-06-07T01:00:00
582160.5262035369,2016-06-07T02:00:00
562872.7260573148,2016-06-07T03:00:00
546705.4633898376,2016-06-07T04:00:00
539931.9912846028,2016-06-07T05:00:00
546126.4410066246,2016-06-07T06:00:00
553088.8860915541,2016-06-07T07:00:00
574573.7189595937,2016-06-07T08:00:00
606041.015261793,2016-06-07T09:00:00
642742.9184404849,2016-06-07T10:00:00
668419.7896780013,2016-06-07T11:00:00
676082.2534226417,2016-06-07T12:00:00
673073.3132723807,2016-06-07T13:00:00
666959.2438117503,2016-06-07T14:00:00
656698.1322742938,2016-06-07T15:00:00
653165.7238034247,2016-06-07T16:00:00
653814.2061125278,2016-06-07T17:00:00
653141.9367279052,2016-06-07T18:00:00
656594.3101552962,2016-06-07T19:00:00
661510.8793910979,2016-06-07T20:00:00
674806.0226963996,2016-06-07T21:00:00
682605.4078454017,2016-06-07T22:00:00
679307.9418491363,2016-06-07T23:00:00
658211.2622882365,2016-06-08T00:00:00
629664.0376776694,2016-06-08T01:00:00
581463.8174723624,2016-06-08T02:00:00
562215.7781028985,2016-06-08T03:00:00
546090.3648672937,2016-06-08T04:00:00
539448.9689722895,2016-06-08T05:00:00
545802.366389358,2016-06-08T06:00:00
552879.4550472735,2016-06-08T07:00:00
578641.5933746337,2016-06-08T08:00:00
610619.4860531329,2016-06-08T09:00:00
646732.8881014823,2016-06-08T10:00:00
670929.506560707,2016-06-08T11:00:00
676296.1705650329,2016-06-08T12:00:00
670908.6061314582,2016-06-08T13:00:00
668406.81364789,2016-06-08T14:00:00
658218.5205382346,2016-06-08T15:00:00
654531.2462705611,2016-06-08T16:00:00
654848.6663354873,2016-06-08T17:00:00
653644.199300909,2016-06-08T18:00:00
656553.2725926875,2016-06-08T19:00:00
662183.8010467528,2016-06-08T20:00:00
675263.5006178855,2016-06-08T21:00:00
682929.711451435,2016-06-08T22:00:00
679665.8859867095,2016-06-08T23:00:00
658613.1861471175,2016-06-09T00:00:00
629980.7083248137,2016-06-09T01:00:00
581189.676284337,2016-06-09T02:00:00
562561.7454340695,2016-06-09T03:00:00
547146.6761698364,2016-06-09T04:00:00
540898.5927682756,2016-06-09T05:00:00
547038.8675645827,2016-06-09T06:00:00
554014.2609234094,2016-06-09T07:00:00
579371.7552829026,2016-06-09T08:00:00
610080.8350833892,2016-06-09T09:00:00
645150.5063332557,2016-06-09T10:00:00
668875.8797887801,2016-06-09T11:00:00
674436.1433867454,2016-06-09T12:00:00
669617.7895146846,2016-06-09T13:00:00
664860.0413362025,2016-06-09T14:00:00
654798.2888068198,2016-06-09T15:00:00
650995.298882389,2016-06-09T16:00:00
650984.3768121242,2016-06-09T17:00:00
649544.7174970149,2016-06-09T18:00:00
652092.7518333434,2016-06-09T19:00:00
656209.7200521468,2016-06-09T20:00:00
668614.7076918124,2016-06-09T21:00:00
676146.7866205215,2016-06-09T22:00:00
673270.4934176444,2016-06-09T23:00:00
653555.0602191924,2016-06-10T00:00:00
626580.5165800094,2016-06-10T01:00:00
577307.0537815331,2016-06-10T02:00:00
558860.2738628625,2016-06-10T03:00:00
543479.3343334435,2016-06-10T04:00:00
537011.076497966,2016-06-10T05:00:00
543209.3288213252,2016-06-10T06:00:00
550017.4458860992,2016-06-10T07:00:00
568610.8445364474,2016-06-10T08:00:00
596124.6914164065,2016-06-10T09:00:00
630625.721107149,2016-06-10T10:00:00
656598.3070501327,2016-06-10T11:00:00
667467.3074335097,2016-06-10T12:00:00
668685.7774781226,2016-06-10T13:00:00
656214.4247304439,2016-06-10T14:00:00
646466.0676149367,2016-06-10T15:00:00
642896.7711354732,2016-06-10T16:00:00
642954.0044490336,2016-06-10T17:00:00
641959.3188809394,2016-06-10T18:00:00
644671.9892014503,2016-06-10T19:00:00
644748.2077654838,2016-06-10T20:00:00
657437.5161847114,2016-06-10T21:00:00
665538.3893317222,2016-06-10T22:00:00
663216.2211879729,2016-06-10T23:00:00
644910.2207874297,2016-06-11T00:00:00
619521.5492604016,2016-06-11T01:00:00
572117.6548388242,2016-06-11T02:00:00
552814.873276019,2016-06-11T03:00:00
536254.5166952848,2016-06-11T04:00:00
528774.8900722503,2016-06-11T05:00:00
535572.7824416398,2016-06-11T06:00:00
542363.1702246307,2016-06-11T07:00:00
555279.9026539563,2016-06-11T08:00:00
577433.5388493775,2016-06-11T09:00:00
610223.6893785237,2016-06-11T10:00:00
638830.4996417998,2016-06-11T11:00:00
657034.7735175132,2016-06-11T12:00:00
666791.4713753699,2016-06-11T13:00:00
650495.5621248721,2016-06-11T14:00:00
640917.6559204101,2016-06-11T15:00:00
637669.762522602,2016-06-11T16:00:00
638100.5667222976,2016-06-11T17:00:00
637801.8821019172,2016-06-11T18:00:00
641019.3269328116,2016-06-11T19:00:00
639948.4921912192,2016-06-11T20:00:00
654735.0185166835,2016-06-11T21:00:00
664316.4497603416,2016-06-11T22:00:00
662260.7135161399,2016-06-11T23:00:00
643354.4017161368,2016-06-12T00:00:00
616837.6690730094,2016-06-12T01:00:00
566521.2804062604,2016-06-12T02:00:00
546030.4634876489,2016-06-12T03:00:00
528438.3563843607,2016-06-12T04:00:00
520239.4413499474,2016-06-12T05:00:00
528923.5280685066,2016-06-12T06:00:00
536182.1840012311,2016-06-12T07:00:00
544864.3694191216,2016-06-12T08:00:00
562901.8978383779,2016-06-12T09:00:00
593823.3126770495,2016-06-12T10:00:00
623816.1086763381,2016-06-12T11:00:00
647085.2809962272,2016-06-12T12:00:00
662617.3531116485,2016-06-12T13:00:00
647815.5053559779,2016-06-12T14:00:00
638479.3557766913,2016-06-12T15:00:00
635750.7533892631,2016-06-12T16:00:00
636825.8487097262,2016-06-12T17:00:00
637291.5563487052,2016-06-12T18:00:00
641112.1853472232,2016-06-12T19:00:00
642863.1028477191,2016-06-12T20:00:00
660891.0276168822,2016-06-12T21:00:00
672057.4913472175,2016-06-12T22:00:00
669399.2509626388,2016-06-12T23:00:00
647623.3907197951,2016-06-13T00:00:00
617240.5713384389,2016-06-13T01:00:00
574957.413924837,2016-06-13T02:00:00
556155.8055036305,2016-06-13T03:00:00
540559.8906261562,2016-06-13T04:00:00
534322.000694239,2016-06-13T05:00:00
541551.0598288714,2016-06-13T06:00:00
548884.7147869705,2016-06-13T07:00:00
570177.2526034354,2016-06-13T08:00:00
600149.5506385802,2016-06-13T09:00:00
636617.5383225917,2016-06-13T10:00:00
663391.2241181373,2016-06-13T11:00:00
673546.4456986426,2016-06-13T12:00:00
673395.5490404605,2016-06-13T13:00:00
665269.4593729018,2016-06-13T14:00:00
654763.0800491809,2016-06-13T15:00:00
650788.0154751777,2016-06-13T16:00:00
650943.644567871,2016-06-13T17:00:00
649980.2263750075,2016-06-13T18:00:00
653195.0621217727,2016-06-13T19:00:00
655117.5407818793,2016-06-13T20:00:00
666844.6522816657,2016-06-13T21:00:00
673709.0416010856,2016-06-13T22:00:00
670288.0049394607,2016-06-13T23:00:00
650772.5968982219,2016-06-14T00:00:00
624875.0984535455,2016-06-14T01:00:00
576048.1915062903,2016-06-14T02:00:00
556345.8523018598,2016-06-14T03:00:00
539627.4726549624,2016-06-14T04:00:00
532626.063049668,2016-06-14T05:00:00
539823.6379636466,2016-06-14T06:00:00
547107.8868605732,2016-06-14T07:00:00
568462.3973641633,2016-06-14T08:00:00
600187.167247796,2016-06-14T09:00:00
637476.6486627101,2016-06-14T10:00:00
663870.9625233649,2016-06-14T11:00:00
672615.9186195373,2016-06-14T12:00:00
670516.0499948501,2016-06-14T13:00:00
664411.042938137,2016-06-14T14:00:00
654334.7877868651,2016-06-14T15:00:00
650728.3118585586,2016-06-14T16:00:00
651073.5436500548,2016-06-14T17:00:00
650112.9010786056,2016-06-14T18:00:00
653173.9812771319,2016-06-14T19:00:00
654980.4250840186,2016-06-14T20:00:00
667775.9704128741,2016-06-14T21:00:00
674925.7907604217,2016-06-14T22:00:00
671079.0847987174,2016-06-14T23:00:00
650366.6345101832,2016-06-15T00:00:00
622639.8072600602,2016-06-15T01:00:00
575580.2564311265,2016-06-15T02:00:00
555918.3580307006,2016-06-15T03:00:00
539241.3299385845,2016-06-15T04:00:00
532356.583170855,2016-06-15T05:00:00
539669.0722809075,2016-06-15T06:00:00
547047.3540270566,2016-06-15T07:00:00
572525.8030287265,2016-06-15T08:00:00
604840.4549143552,2016-06-15T09:00:00
641633.238877201,2016-06-15T10:00:00
666621.4090513228,2016-06-15T11:00:00
673104.483500862,2016-06-15T12:00:00
668631.7916416167,2016-06-15T13:00:00
665882.3027030467,2016-06-15T14:00:00
655906.1780942916,2016-06-15T15:00:00
652172.4676803588,2016-06-15T16:00:00
652205.0812319755,2016-06-15T17:00:00
650714.6419230937,2016-06-15T18:00:00
653226.9817680358,2016-06-15T19:00:00
655627.228142166,2016-06-15T20:00:00
668215.5316981315,2016-06-15T21:00:00
675242.6279448508,2016-06-15T22:00:00
671438.9441150664,2016-06-15T23:00:00
650787.8211816787,2016-06-16T00:00:00
623007.826903367,2016-06-16T01:00:00
575388.9814204215,2016-06-16T02:00:00
556345.7759722709,2016-06-16T03:00:00
540382.2629989921,2016-06-16T04:00:00
533885.138700807,2016-06-16T05:00:00
540968.488119775,2016-06-16T06:00:00
548232.4992670654,2016-06-16T07:00:00
573289.1960643767,2016-06-16T08:00:00
604321.4414661168,2016-06-16T09:00:00
640053.2718996047,2016-06-16T10:00:00
664555.0144208907,2016-06-16T11:00:00
671220.2251476287,2016-06-16T12:00:00
667309.7770401477,2016-06-16T13:00:00
662276.576192522,2016-06-16T14:00:00
652448.40608325,2016-06-16T15:00:00
648633.9805985927,2016-06-16T16:00:00
648374.6404117583,2016-06-16T17:00:00
646681.761155033,2016-06-16T18:00:00
648859.0973733901,2016-06-16T19:00:00
649873.281681919,2016-06-16T20:00:00
661866.0062729358,2016-06-16T21:00:00
668813.6781128882,2016-06-16T22:00:00
665409.1563986777,2016-06-16T23:00:00
646028.8794859885,2016-06-17T00:00:00
619792.7135944604,2016-06-17T01:00:00
572049.5063940524,2016-06-17T02:00:00
553140.7277605175,2016-06-17T03:00:00
537190.5533828973,2016-06-17T04:00:00
530497.0538696586,2016-06-17T05:00:00
537658.6827515601,2016-06-17T06:00:00
544790.6801401018,2016-06-17T07:00:00
563089.9565977692,2016-06-17T08:00:00
590799.1343652247,2016-06-17T09:00:00
625877.5557615994,2016-06-17T10:00:00
652653.4551152228,2016-06-17T11:00:00
664705.2588080405,2016-06-17T12:00:00
666897.6666506766,2016-06-17T13:00:00
654099.6787749766,2016-06-17T14:00:00
644536.8719510077,2016-06-17T15:00:00
640921.6805714606,2016-06-17T16:00:00
640721.9329763888,2016-06-17T17:00:00
639463.7854236602,2016-06-17T18:00:00
641818.4283379554,2016-06-17T19:00:00
639073.2971250056,2016-06-17T20:00:00
651433.6527723311,2016-06-17T21:00:00
658983.509556198,2016-06-17T22:00:00
656103.1500679492,2016-06-17T23:00:00
637969.6545382976,2016-06-18T00:00:00
613087.5269803046,2016-06-18T01:00:00
565448.8427433013,2016-06-18T02:00:00
545753.3801409244,2016-06-18T03:00:00
529013.9213841497,2016-06-18T04:00:00
521604.27164649364,2016-06-18T05:00:00
530171.8828819334,2016-06-18T06:00:00
537533.5976377665,2016-06-18T07:00:00
550265.1978535294,2016-06-18T08:00:00
572438.1211482524,2016-06-18T09:00:00
605519.6911087274,2016-06-18T10:00:00
634665.2217322825,2016-06-18T11:00:00
653843.2529906272,2016-06-18T12:00:00
664399.7461589812,2016-06-18T13:00:00
648048.0469180583,2016-06-18T14:00:00
638670.9985572337,2016-06-18T15:00:00
635400.0536235808,2016-06-18T16:00:00
635597.0949877738,2016-06-18T17:00:00
635075.8194080829,2016-06-18T18:00:00
637966.601354742,2016-06-18T19:00:00
634338.1008705138,2016-06-18T20:00:00
648825.9425755977,2016-06-18T21:00:00
657825.8256205558,2016-06-18T22:00:00
655131.6964510917,2016-06-18T23:00:00
636288.1692074775,2016-06-19T00:00:00
610163.6318701743,2016-06-19T01:00:00
560938.0346629857,2016-06-19T02:00:00
539912.6608162164,2016-06-19T03:00:00
522096.5229000091,2016-06-19T04:00:00
514039.3467078745,2016-06-19T05:00:00
524627.0951081156,2016-06-19T06:00:00
532539.5261130272,2016-06-19T07:00:00
540632.5390471458,2016-06-19T08:00:00
558525.919037783,2016-06-19T09:00:00
589452.0628414392,2016-06-19T10:00:00
619810.7620727061,2016-06-19T11:00:00
643978.9998029708,2016-06-19T12:00:00
660192.0289980411,2016-06-19T13:00:00
645412.2890669345,2016-06-19T14:00:00
636257.8177873134,2016-06-19T15:00:00
633474.4801455974,2016-06-19T16:00:00
634283.0880540847,2016-06-19T17:00:00
634498.9203752517,2016-06-19T18:00:00
637973.6097988128,2016-06-19T19:00:00
637121.3691216945,2016-06-19T20:00:00
654879.7394172191,2016-06-19T21:00:00
665426.615057373,2016-06-19T22:00:00
662037.8866290092,2016-06-19T23:00:00
640217.5886873244,2016-06-20T00:00:00
610115.9744504928,2016-06-20T01:00:00
568706.1454977035,2016-06-20T02:00:00
549394.0656031608,2016-06-20T03:00:00
533181.8725640415,2016-06-20T04:00:00
526695.0128607987,2016-06-20T05:00:00
535149.6320179938,2016-06-20T06:00:00
542948.403060758,2016-06-20T07:00:00
564312.1633227109,2016-06-20T08:00:00
594563.6402987479,2016-06-20T09:00:00
631752.0266427039,2016-06-20T10:00:00
659479.735152626,2016-06-20T11:00:00
670961.1486448287,2016-06-20T12:00:00
671899.8499289989,2016-06-20T13:00:00
663673.7684999942,2016-06-20T14:00:00
653296.483328247,2016-06-20T15:00:00
649270.0697580813,2016-06-20T16:00:00
649216.5696553229,2016-06-20T17:00:00
648042.5650657653,2016-06-20T18:00:00
650975.8972887038,2016-06-20T19:00:00
650368.0639552115,2016-06-20T20:00:00
661867.4079617499,2016-06-20T21:00:00
668268.0186990737,2016-06-20T22:00:00
664326.4142412185,2016-06-20T23:00:00
644864.478546524,2016-06-21T00:00:00
619282.8180625676,2016-06-21T01:00:00
570823.0703159808,2016-06-21T02:00:00
550821.1791094779,2016-06-21T03:00:00
533806.1011462747,2016-06-21T04:00:00
526772.0172726451,2016-06-21T05:00:00
535064.7292284607,2016-06-21T06:00:00
542735.3151352643,2016-06-21T07:00:00
563700.8361757635,2016-06-21T08:00:00
595766.1227640151,2016-06-21T09:00:00
633771.6798085212,2016-06-21T10:00:00
661039.7454122542,2016-06-21T11:00:00
670901.1952222823,2016-06-21T12:00:00
669695.951013708,2016-06-21T13:00:00
663221.2450627326,2016-06-21T14:00:00
653262.3015505313,2016-06-21T15:00:00
649583.479050064,2016-06-21T16:00:00
649697.3350404738,2016-06-21T17:00:00
648480.5303687095,2016-06-21T18:00:00
651224.1766242026,2016-06-21T19:00:00
650266.0876244544,2016-06-21T20:00:00
662810.8971928596,2016-06-21T21:00:00
669476.9961184501,2016-06-21T22:00:00
665097.7316760062,2016-06-21T23:00:00
644448.9957770347,2016-06-22T00:00:00
617078.2599371909,2016-06-22T01:00:00
570716.4829841494,2016-06-22T02:00:00
550855.3366005062,2016-06-22T03:00:00
534044.5842729448,2016-06-22T04:00:00
527245.2347023129,2016-06-22T05:00:00
535628.6140663861,2016-06-22T06:00:00
543365.4783430337,2016-06-22T07:00:00
568210.1176643013,2016-06-22T08:00:00
600893.861277008,2016-06-22T09:00:00
638359.5877126693,2016-06-22T10:00:00
664104.225747013,2016-06-22T11:00:00
671517.7995194434,2016-06-22T12:00:00
667777.3443454742,2016-06-22T13:00:00
664527.0639132499,2016-06-22T14:00:00
654704.0703379153,2016-06-22T15:00:00
650933.8743804931,2016-06-22T16:00:00
650758.5938881873,2016-06-22T17:00:00
649027.4249340533,2016-06-22T18:00:00
651224.1211117744,2016-06-22T19:00:00
650806.9452132224,2016-06-22T20:00:00
663153.7003156184,2016-06-22T21:00:00
669707.2616709708,2016-06-22T22:00:00
665379.2907122611,2016-06-22T23:00:00
644811.8250082969,2016-06-23T00:00:00
617418.4192805528,2016-06-23T01:00:00
570966.3617714881,2016-06-23T02:00:00
551608.0053289174,2016-06-23T03:00:00
535297.6645818292,2016-06-23T04:00:00
528729.4722320973,2016-06-23T05:00:00
536707.5813787221,2016-06-23T06:00:00
544287.5397768258,2016-06-23T07:00:00
568783.5020665168,2016-06-23T08:00:00
600182.7817659616,2016-06-23T09:00:00
636636.4264263152,2016-06-23T10:00:00
661988.2862743377,2016-06-23T11:00:00
669705.8183478354,2016-06-23T12:00:00
666628.9032291411,2016-06-23T13:00:00
661011.6283673286,2016-06-23T14:00:00
651334.6602345943,2016-06-23T15:00:00
647491.8817771911,2016-06-23T16:00:00
647039.9273423194,2016-06-23T17:00:00
645119.2250799178,2016-06-23T18:00:00
646996.017011547,2016-06-23T19:00:00
645329.7975985049,2016-06-23T20:00:00
657138.4013430118,2016-06-23T21:00:00
663654.4085406302,2016-06-23T22:00:00
659738.7283867835,2016-06-23T23:00:00
640387.9008172988,2016-06-24T00:00:00
614444.7017660378,2016-06-24T01:00:00
566744.3085259437,2016-06-24T02:00:00
547516.4999670624,2016-06-24T03:00:00
531337.5068295836,2016-06-24T04:00:00
524635.0385896503,2016-06-24T05:00:00
533084.3216146766,2016-06-24T06:00:00
540658.3939606189,2016-06-24T07:00:00
558684.0982326507,2016-06-24T08:00:00
586566.2423180579,2016-06-24T09:00:00
622159.3610713719,2016-06-24T10:00:00
649657.5326293944,2016-06-24T11:00:00
662737.2322005271,2016-06-24T12:00:00
665773.4011968612,2016-06-24T13:00:00
652649.0835114955,2016-06-24T14:00:00
643242.5580512523,2016-06-24T15:00:00
639614.3767634868,2016-06-24T16:00:00
639242.3741034507,2016-06-24T17:00:00
637789.8636611938,2016-06-24T18:00:00
639873.5226568221,2016-06-24T19:00:00
634878.1257728576,2016-06-24T20:00:00
647093.6078604697,2016-06-24T21:00:00
654223.027390623,2016-06-24T22:00:00
650811.5249885558,2016-06-24T23:00:00
632616.2163700103,2016-06-25T00:00:00
607892.6045509814,2016-06-25T01:00:00
561061.0224478482,2016-06-25T02:00:00
540943.1727177142,2016-06-25T03:00:00
524010.7284735381,2016-06-25T04:00:00
516710.61516546604,2016-06-25T05:00:00
526765.9612136721,2016-06-25T06:00:00
534658.6089769541,2016-06-25T07:00:00
546755.4384534,2016-06-25T08:00:00
568892.3654079079,2016-06-25T09:00:00
602170.3001748561,2016-06-25T10:00:00
631810.8975728988,2016-06-25T11:00:00
651874.7684055804,2016-06-25T12:00:00
663138.6425694465,2016-06-25T13:00:00
646631.4946512221,2016-06-25T14:00:00
637404.8710929393,2016-06-25T15:00:00
634120.5754202842,2016-06-25T16:00:00
634151.3293055533,2016-06-25T17:00:00
633444.6977278232,2016-06-25T18:00:00
636075.9451941489,2016-06-25T19:00:00
630395.1086019515,2016-06-25T20:00:00
644748.7351335525,2016-06-25T21:00:00
653290.5157422065,2016-06-25T22:00:00
649991.5092760562,2016-06-25T23:00:00
630980.8341108798,2016-06-26T00:00:00
604909.9634136199,2016-06-26T01:00:00
557348.7641179203,2016-06-26T02:00:00
535798.1143270968,2016-06-26T03:00:00
517748.3280697703,2016-06-26T04:00:00
509839.3093444347,2016-06-26T05:00:00
522002.27147060033,2016-06-26T06:00:00
530505.3338952898,2016-06-26T07:00:00
537806.8714441,2016-06-26T08:00:00
555630.3942480325,2016-06-26T09:00:00
586623.5311440467,2016-06-26T10:00:00
617328.2879141807,2016-06-26T11:00:00
642203.4347843169,2016-06-26T12:00:00
658943.4434610843,2016-06-26T13:00:00
644085.0562972068,2016-06-26T14:00:00
635052.4486757754,2016-06-26T15:00:00
632215.9023715495,2016-06-26T16:00:00
632821.223767662,2016-06-26T17:00:00
632822.2785037993,2016-06-26T18:00:00
636018.9894427299,2016-06-26T19:00:00
633156.241272354,2016-06-26T20:00:00
650811.4000855922,2016-06-26T21:00:00
660843.2036599158,2016-06-26T22:00:00
656720.0041710376,2016-06-26T23:00:00
634582.3833111762,2016-06-27T00:00:00
604395.9183277129,2016-06-27T01:00:00
563345.7162329792,2016-06-27T02:00:00
543784.0802170872,2016-06-27T03:00:00
527507.258568102,2016-06-27T04:00:00
521185.76691918966,2016-06-27T05:00:00
531088.0513245105,2016-06-27T06:00:00
539400.9472522973,2016-06-27T07:00:00
560449.9277591943,2016-06-27T08:00:00
590973.7625864982,2016-06-27T09:00:00
628761.2459955453,2016-06-27T10:00:00
657244.4300810336,2016-06-27T11:00:00
669689.9140371322,2016-06-27T12:00:00
671396.6852790355,2016-06-27T13:00:00
662946.4446646213,2016-06-27T14:00:00
652654.4265827178,2016-06-27T15:00:00
648596.5652219295,2016-06-27T16:00:00
648411.3063706397,2016-06-27T17:00:00
647083.5462328433,2016-06-27T18:00:00
649819.462382698,2016-06-27T19:00:00
647112.8151606559,2016-06-27T20:00:00
658612.686535263,2016-06-27T21:00:00
